user_id,language,proficiency
25572,türkçe diğer,native_or_bilingual professional_working
25573,türkçe ingilizce diğer fransızca italyanca,native_or_bilingual full_professional native_or_bilingual full_professional limited_working
25574,ingilizce türkçe,native_or_bilingual native_or_bilingual
25576,türkçe diğer,native_or_bilingual full_professional
25579,türkçe ingilizce,native_or_bilingual native_or_bilingual
25580,türkçe diğer,native_or_bilingual full_professional
25581,ingilizce almanca,professional_working limited_working
25582,türkçe diğer,native_or_bilingual professional_working
25584,diğer,professional_working
25586,türkçe diğer,native_or_bilingual professional_working
25587,türkçe ingilizce diğer fransızca italyanca,native_or_bilingual full_professional native_or_bilingual full_professional limited_working
25589,diğer,full_professional
25590,diğer diğer türkçe,professional_working elementary native_or_bilingual
25591,diğer fransızca,professional_working elementary
25593,türkçe diğer,native_or_bilingual professional_working
25594,ingilizce,professional_working
25595,diğer,full_professional
25596,diğer türkçe,limited_working native_or_bilingual
25598,diğer diğer türkçe,professional_working elementary native_or_bilingual
25599,türkçe diğer almanca,native_or_bilingual professional_working elementary
25602,diğer fransızca türkçe,professional_working elementary native_or_bilingual
25603,türkçe diğer diğer,native_or_bilingual full_professional elementary
25605,diğer,professional_working
25606,türkçe diğer,native_or_bilingual professional_working
25609,diğer,professional_working
25610,ingilizce türkçe,full_professional native_or_bilingual
25611,ingilizce almanca,native_or_bilingual professional_working
25613,ingilizce almanca türkçe,professional_working limited_working native_or_bilingual
25614,diğer,professional_working
25615,ingilizce almanca,native_or_bilingual limited_working
25616,türkçe diğer,native_or_bilingual professional_working
25620,türkçe diğer,native_or_bilingual native_or_bilingual
25621,diğer almanca fransızca,professional_working elementary elementary
25622,türkçe diğer,native_or_bilingual professional_working
25625,türkçe diğer almanca,native_or_bilingual native_or_bilingual elementary
25626,ingilizce,native_or_bilingual
25627,diğer,full_professional
25628,ingilizce diğer türkçe arapça,native_or_bilingual native_or_bilingual native_or_bilingual elementary
25629,diğer türkçe,professional_working professional_working
25630,diğer,professional_working
25631,diğer türkçe,full_professional native_or_bilingual
25632,diğer diğer,full_professional limited_working
25633,türkçe diğer,native_or_bilingual native_or_bilingual
25634,ingilizce türkçe,native_or_bilingual native_or_bilingual
25635,türkçe diğer almanca,native_or_bilingual professional_working elementary
25636,türkçe diğer diğer,native_or_bilingual professional_working elementary
25638,ingilizce,native_or_bilingual
25639,türkçe diğer rusça,native_or_bilingual professional_working limited_working
25640,diğer,full_professional
25642,türkçe diğer,native_or_bilingual professional_working
25643,türkçe ingilizce,native_or_bilingual full_professional
25646,diğer,professional_working
25647,ingilizce,professional_working
25648,ingilizce fransızca türkçe,professional_working elementary native_or_bilingual
25649,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
25650,diğer türkçe,limited_working native_or_bilingual
25652,diğer almanca rusça türkçe,full_professional elementary elementary native_or_bilingual
25654,ingilizce türkçe,professional_working native_or_bilingual
25656,türkçe diğer,native_or_bilingual native_or_bilingual
25658,türkçe ingilizce,native_or_bilingual full_professional
25659,türkçe diğer,native_or_bilingual native_or_bilingual
25660,diğer fransızca diğer,professional_working elementary elementary
25661,türkçe diğer,native_or_bilingual native_or_bilingual
25666,ingilizce türkçe almanca diğer,native_or_bilingual native_or_bilingual elementary elementary
25667,türkçe fransızca ingilizce,native_or_bilingual full_professional full_professional
25669,ingilizce türkçe japonca almanca,full_professional native_or_bilingual limited_working limited_working
25673,almanca ingilizce türkçe,elementary professional_working native_or_bilingual
25674,türkçe ingilizce,native_or_bilingual native_or_bilingual
25675,ingilizce,native_or_bilingual
25676,diğer,native_or_bilingual
25679,diğer,full_professional
25680,ingilizce almanca ispanyolca italyanca türkçe,full_professional limited_working native_or_bilingual native_or_bilingual native_or_bilingual
25681,diğer fransızca,professional_working elementary
25683,türkçe ingilizce,native_or_bilingual professional_working
25684,ingilizce almanca,full_professional elementary
25686,diğer,full_professional
25687,ingilizce diğer,native_or_bilingual limited_working
25688,ingilizce fransızca,native_or_bilingual native_or_bilingual
25689,türkçe ingilizce,native_or_bilingual full_professional
25691,diğer türkçe,full_professional native_or_bilingual
25693,diğer,professional_working
25694,ingilizce almanca,full_professional professional_working
25695,ingilizce,native_or_bilingual
25696,türkçe diğer,native_or_bilingual professional_working
25699,diğer,professional_working
25700,diğer,native_or_bilingual
25702,ingilizce rusça,full_professional elementary
25703,ingilizce,native_or_bilingual
25705,türkçe diğer,native_or_bilingual professional_working
25706,ingilizce türkçe,full_professional native_or_bilingual
25707,türkçe diğer almanca japonca,native_or_bilingual full_professional limited_working elementary
25708,türkçe diğer diğer,native_or_bilingual full_professional elementary
25709,türkçe ingilizce almanca,native_or_bilingual professional_working elementary
25711,diğer,professional_working
25714,türkçe ingilizce,native_or_bilingual native_or_bilingual
25715,diğer,native_or_bilingual
25716,ingilizce,native_or_bilingual
25717,ingilizce almanca ispanyolca italyanca türkçe,full_professional limited_working native_or_bilingual native_or_bilingual native_or_bilingual
25718,diğer fransızca diğer,full_professional full_professional limited_working
25722,ingilizce italyanca,full_professional limited_working
25723,diğer türkçe,full_professional native_or_bilingual
25724,türkçe ingilizce,native_or_bilingual professional_working
25725,ingilizce fransızca,native_or_bilingual native_or_bilingual
25727,ingilizce,native_or_bilingual
25728,diğer,native_or_bilingual
25729,türkçe ingilizce diğer fransızca italyanca,native_or_bilingual full_professional native_or_bilingual full_professional limited_working
25731,türkçe fransızca ingilizce,native_or_bilingual full_professional full_professional
25732,ingilizce türkçe,native_or_bilingual native_or_bilingual
25733,diğer,native_or_bilingual
25734,diğer diğer türkçe,professional_working elementary native_or_bilingual
25735,ingilizce almanca,full_professional professional_working
25736,türkçe ingilizce,native_or_bilingual native_or_bilingual
25737,ingilizce,native_or_bilingual
25739,ingilizce almanca,full_professional professional_working
25740,ingilizce,native_or_bilingual
25741,ingilizce fransızca,native_or_bilingual native_or_bilingual
25742,ingilizce türkçe,native_or_bilingual native_or_bilingual
25743,türkçe ingilizce,native_or_bilingual native_or_bilingual
25744,türkçe ingilizce diğer fransızca italyanca,native_or_bilingual full_professional native_or_bilingual full_professional limited_working
25745,türkçe ingilizce,native_or_bilingual native_or_bilingual
25746,ingilizce türkçe almanca diğer,native_or_bilingual native_or_bilingual elementary elementary
25747,diğer fransızca diğer,full_professional full_professional limited_working
25751,diğer fransızca,professional_working elementary
25752,ingilizce türkçe,native_or_bilingual native_or_bilingual
25753,diğer türkçe,professional_working native_or_bilingual
25754,diğer almanca türkçe,full_professional limited_working native_or_bilingual
25755,türkçe ingilizce ispanyolca,native_or_bilingual professional_working elementary
25757,diğer,professional_working
25758,diğer türkçe,professional_working native_or_bilingual
25759,ingilizce türkçe,professional_working native_or_bilingual
25762,ingilizce,professional_working
25763,almanca ingilizce arapça,elementary full_professional elementary
25766,ingilizce,professional_working
25767,türkçe ingilizce,native_or_bilingual professional_working
25768,ingilizce japonca,full_professional elementary
25769,türkçe diğer,native_or_bilingual limited_working
25770,diğer türkçe,native_or_bilingual native_or_bilingual
25771,diğer türkçe,professional_working native_or_bilingual
25772,türkçe ingilizce,native_or_bilingual professional_working
25774,diğer diğer,professional_working elementary
25775,diğer,native_or_bilingual
25776,diğer diğer,professional_working elementary
25777,ingilizce diğer türkçe arapça,native_or_bilingual native_or_bilingual native_or_bilingual elementary
25778,diğer,native_or_bilingual
25779,ingilizce türkçe,professional_working native_or_bilingual
25780,türkçe diğer almanca,native_or_bilingual professional_working elementary
25783,ingilizce türkçe,full_professional native_or_bilingual
25785,ingilizce almanca,professional_working elementary
25787,diğer almanca,professional_working elementary
25788,türkçe ingilizce,native_or_bilingual professional_working
25789,ingilizce,professional_working
25791,ingilizce rusça türkçe,full_professional limited_working native_or_bilingual
25792,diğer,limited_working
25794,almanca ingilizce türkçe,elementary professional_working native_or_bilingual
25795,diğer fransızca almanca,professional_working limited_working elementary
25796,türkçe ingilizce,native_or_bilingual professional_working
25797,diğer,professional_working
25799,diğer almanca türkçe,professional_working native_or_bilingual native_or_bilingual
25800,fransızca diğer diğer,native_or_bilingual native_or_bilingual native_or_bilingual
25801,türkçe ingilizce ispanyolca almanca,native_or_bilingual professional_working limited_working elementary
25803,ingilizce almanca,native_or_bilingual elementary
25806,diğer almanca türkçe,professional_working elementary native_or_bilingual
25807,diğer,limited_working
25808,diğer türkçe diğer,professional_working native_or_bilingual elementary
25809,diğer,limited_working
25811,türkçe ingilizce rusça almanca,native_or_bilingual professional_working professional_working elementary
25814,diğer almanca türkçe,full_professional limited_working native_or_bilingual
25816,diğer,professional_working
25818,ingilizce almanca,native_or_bilingual elementary
25819,diğer türkçe,professional_working native_or_bilingual
25821,diğer,professional_working
25822,ingilizce,native_or_bilingual
25823,ingilizce,full_professional
25824,diğer fransızca,professional_working elementary
25827,diğer almanca,professional_working limited_working
25828,türkçe azerice ingilizce,native_or_bilingual limited_working full_professional
25829,türkçe diğer,native_or_bilingual full_professional
25831,türkçe diğer almanca,native_or_bilingual professional_working elementary
25832,diğer,native_or_bilingual
25833,diğer türkçe almanca japonca,native_or_bilingual native_or_bilingual elementary elementary
25834,ingilizce,full_professional
25835,türkçe ingilizce diğer,native_or_bilingual native_or_bilingual native_or_bilingual
25836,ingilizce almanca,full_professional elementary
25837,ingilizce türkçe rusça,full_professional native_or_bilingual limited_working
25839,diğer,native_or_bilingual
25841,ingilizce,professional_working
25842,ingilizce,full_professional
25843,ingilizce türkçe,professional_working native_or_bilingual
25845,diğer,professional_working
25847,ingilizce,professional_working
25848,türkçe diğer almanca,native_or_bilingual professional_working limited_working
25849,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
25850,diğer almanca türkçe fransızca,native_or_bilingual limited_working native_or_bilingual elementary
25851,diğer diğer,professional_working elementary
25852,ingilizce,native_or_bilingual
25853,türkçe diğer almanca,native_or_bilingual full_professional elementary
25854,türkçe diğer almanca,native_or_bilingual professional_working limited_working
25855,diğer,professional_working
25856,ingilizce almanca,professional_working elementary
25857,türkçe diğer diğer,native_or_bilingual professional_working elementary
25858,diğer,professional_working
25859,türkçe ingilizce,native_or_bilingual limited_working
25860,ingilizce,professional_working
25861,diğer almanca,full_professional native_or_bilingual
25864,türkçe diğer,native_or_bilingual full_professional
25865,diğer fransızca almanca,professional_working limited_working elementary
25866,ingilizce,native_or_bilingual
25867,ingilizce,professional_working
25868,diğer türkçe,professional_working native_or_bilingual
25869,türkçe diğer rusça diğer,native_or_bilingual full_professional elementary professional_working
25871,ingilizce türkçe,full_professional native_or_bilingual
25872,diğer,professional_working
25873,türkçe azerice ingilizce,native_or_bilingual limited_working full_professional
25876,türkçe diğer almanca fransızca diğer,native_or_bilingual full_professional limited_working elementary elementary
25877,ingilizce,native_or_bilingual
25878,ingilizce,native_or_bilingual
25879,ingilizce türkçe,professional_working native_or_bilingual
25880,diğer diğer türkçe,professional_working elementary native_or_bilingual
25883,türkçe diğer,native_or_bilingual professional_working
25884,diğer,full_professional
25888,diğer almanca diğer,professional_working elementary limited_working
25889,ingilizce,native_or_bilingual
25891,türkçe diğer,native_or_bilingual limited_working
25892,ingilizce,full_professional
25893,diğer,limited_working
25895,fransızca diğer,native_or_bilingual native_or_bilingual
25896,ingilizce ispanyolca,native_or_bilingual elementary
25897,ingilizce,full_professional
25898,diğer türkçe,professional_working native_or_bilingual
25900,türkçe diğer japonca,native_or_bilingual native_or_bilingual native_or_bilingual
25903,ingilizce,professional_working
25904,türkçe diğer,native_or_bilingual native_or_bilingual
25905,diğer almanca türkçe,professional_working elementary native_or_bilingual
25907,türkçe diğer,native_or_bilingual native_or_bilingual
25908,diğer almanca türkçe,full_professional limited_working native_or_bilingual
25911,diğer türkçe,full_professional native_or_bilingual
25914,diğer türkçe,limited_working native_or_bilingual
25915,diğer,limited_working
25917,türkçe diğer,native_or_bilingual professional_working
25922,ingilizce almanca türkçe,professional_working elementary native_or_bilingual
25923,diğer fransızca türkçe,full_professional full_professional native_or_bilingual
25924,ingilizce japonca türkçe,professional_working elementary native_or_bilingual
25925,diğer,professional_working
25927,diğer diğer türkçe,professional_working elementary native_or_bilingual
25929,türkçe ingilizce,native_or_bilingual elementary
25930,ingilizce almanca,full_professional limited_working
25931,diğer,professional_working
25932,türkçe diğer almanca,native_or_bilingual limited_working elementary
25933,ingilizce rusça,full_professional elementary
25934,türkçe ingilizce almanca,native_or_bilingual professional_working elementary
25935,diğer,native_or_bilingual
25936,ingilizce,native_or_bilingual
25938,diğer türkçe,full_professional native_or_bilingual
25939,türkçe diğer,native_or_bilingual professional_working
25940,türkçe diğer,native_or_bilingual professional_working
25942,ingilizce japonca türkçe,professional_working elementary native_or_bilingual
25943,diğer,native_or_bilingual
25944,diğer,native_or_bilingual
25945,ingilizce türkçe,full_professional native_or_bilingual
25946,ingilizce türkçe,full_professional native_or_bilingual
25947,diğer diğer türkçe,professional_working elementary native_or_bilingual
25949,ingilizce ispanyolca diğer,native_or_bilingual limited_working elementary
25950,ingilizce türkçe,professional_working native_or_bilingual
25951,ingilizce türkçe diğer rusça,full_professional native_or_bilingual limited_working elementary
25952,ingilizce almanca,full_professional professional_working
25953,ingilizce almanca,full_professional limited_working
25954,diğer diğer,professional_working limited_working
25958,diğer diğer,professional_working limited_working
25962,türkçe diğer,native_or_bilingual professional_working
25963,ingilizce almanca,full_professional limited_working
25966,diğer türkçe,full_professional native_or_bilingual
25968,diğer diğer türkçe,professional_working elementary native_or_bilingual
25969,ingilizce almanca,full_professional professional_working
25970,ingilizce almanca,full_professional limited_working
25971,ingilizce almanca,full_professional professional_working
25972,türkçe diğer,native_or_bilingual professional_working
25973,türkçe diğer diğer,native_or_bilingual full_professional elementary
25974,türkçe diğer,native_or_bilingual native_or_bilingual
25975,diğer diğer,elementary professional_working
25976,türkçe diğer,native_or_bilingual professional_working
25977,diğer diğer,professional_working elementary
25978,ingilizce,professional_working
25979,diğer diğer,professional_working elementary
25980,türkçe diğer rusça,native_or_bilingual professional_working elementary
25983,diğer türkçe,professional_working native_or_bilingual
25985,ingilizce,professional_working
25986,diğer türkçe almanca,professional_working native_or_bilingual elementary
25987,diğer türkçe,full_professional native_or_bilingual
25988,türkçe diğer,native_or_bilingual full_professional
25989,diğer,full_professional
25990,ingilizce türkçe,professional_working native_or_bilingual
25992,ingilizce türkçe,native_or_bilingual native_or_bilingual
25993,türkçe diğer almanca,native_or_bilingual native_or_bilingual elementary
25994,almanca türkçe ingilizce,limited_working native_or_bilingual professional_working
25995,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
25996,diğer türkçe,professional_working native_or_bilingual
25998,diğer,professional_working
25999,diğer,full_professional
26000,diğer diğer,professional_working elementary
26002,ingilizce,native_or_bilingual
26004,türkçe diğer diğer,native_or_bilingual full_professional elementary
26005,türkçe diğer fransızca,native_or_bilingual full_professional limited_working
26006,diğer,professional_working
26007,türkçe diğer,native_or_bilingual native_or_bilingual
26008,türkçe ingilizce,native_or_bilingual full_professional
26009,ingilizce türkçe,professional_working native_or_bilingual
26011,ingilizce,full_professional
26012,fransızca ingilizce türkçe,elementary native_or_bilingual native_or_bilingual
26013,türkçe diğer almanca,native_or_bilingual professional_working limited_working
26015,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
26016,diğer türkçe,professional_working native_or_bilingual
26017,ingilizce türkçe almanca,full_professional native_or_bilingual elementary
26018,türkçe ingilizce almanca,native_or_bilingual professional_working limited_working
26019,türkçe ingilizce,native_or_bilingual professional_working
26020,ingilizce,professional_working
26021,diğer,professional_working
26022,türkçe diğer diğer,native_or_bilingual professional_working elementary
26023,diğer türkçe,native_or_bilingual native_or_bilingual
26024,diğer almanca,full_professional elementary
26025,türkçe diğer almanca,native_or_bilingual professional_working elementary
26026,diğer,full_professional
26027,diğer,native_or_bilingual
26028,ingilizce,native_or_bilingual
26029,ingilizce almanca,professional_working elementary
26030,ingilizce,native_or_bilingual
26031,diğer türkçe,professional_working native_or_bilingual
26032,türkçe diğer fransızca,native_or_bilingual full_professional limited_working
26033,ingilizce almanca,professional_working elementary
26034,diğer almanca,professional_working elementary
26035,ingilizce türkçe,native_or_bilingual native_or_bilingual
26036,ingilizce,native_or_bilingual
26037,ingilizce,native_or_bilingual
26038,türkçe ingilizce,native_or_bilingual full_professional
26039,ingilizce türkçe,native_or_bilingual native_or_bilingual
26040,ingilizce türkçe,professional_working native_or_bilingual
26041,diğer fransızca,professional_working elementary
26042,ingilizce almanca fransızca türkçe,full_professional full_professional elementary native_or_bilingual
26045,arapça ingilizce türkçe,native_or_bilingual full_professional elementary
26046,ingilizce,native_or_bilingual
26053,türkçe diğer,native_or_bilingual limited_working
26054,diğer türkçe,full_professional native_or_bilingual
26056,diğer almanca,full_professional elementary
26057,türkçe diğer almanca diğer,native_or_bilingual professional_working limited_working elementary
26058,türkçe ingilizce diğer diğer,native_or_bilingual professional_working elementary native_or_bilingual
26061,diğer türkçe,full_professional native_or_bilingual
26063,diğer türkçe,professional_working native_or_bilingual
26065,diğer diğer,elementary professional_working
26066,almanca diğer türkçe,elementary native_or_bilingual native_or_bilingual
26067,ingilizce türkçe,full_professional native_or_bilingual
26068,ingilizce fransızca türkçe,professional_working professional_working native_or_bilingual
26070,türkçe diğer,native_or_bilingual professional_working
26072,ingilizce türkçe,full_professional native_or_bilingual
26073,diğer türkçe,professional_working native_or_bilingual
26074,ingilizce diğer,full_professional elementary
26078,türkçe ingilizce almanca,native_or_bilingual full_professional limited_working
26080,diğer almanca,professional_working elementary
26081,diğer türkçe,professional_working native_or_bilingual
26083,diğer türkçe,full_professional native_or_bilingual
26084,diğer rusça,full_professional elementary
26085,diğer diğer,professional_working elementary
26086,ingilizce türkçe,professional_working native_or_bilingual
26087,ingilizce,full_professional
26088,türkçe diğer,native_or_bilingual professional_working
26089,diğer türkçe,professional_working native_or_bilingual
26091,diğer diğer,full_professional limited_working
26095,diğer diğer fransızca,professional_working elementary elementary
26096,diğer diğer diğer türkçe,professional_working professional_working limited_working native_or_bilingual
26097,diğer diğer almanca,professional_working elementary elementary
26099,ingilizce almanca diğer türkçe,professional_working limited_working elementary native_or_bilingual
26100,ingilizce türkçe,professional_working native_or_bilingual
26102,diğer türkçe almanca,professional_working native_or_bilingual elementary
26103,diğer diğer türkçe,professional_working elementary native_or_bilingual
26104,ingilizce fransızca almanca türkçe,professional_working elementary elementary native_or_bilingual
26105,diğer türkçe,professional_working native_or_bilingual
26107,diğer almanca türkçe,full_professional limited_working native_or_bilingual
26108,türkçe diğer,native_or_bilingual professional_working
26109,diğer,native_or_bilingual
26110,diğer almanca,full_professional elementary
26111,türkçe diğer,native_or_bilingual full_professional
26112,ingilizce türkçe,full_professional native_or_bilingual
26113,ingilizce,limited_working
26114,diğer türkçe,full_professional native_or_bilingual
26117,ingilizce,full_professional
26118,diğer diğer türkçe,professional_working limited_working native_or_bilingual
26119,diğer türkçe,full_professional native_or_bilingual
26120,türkçe ingilizce almanca,native_or_bilingual professional_working limited_working
26124,türkçe diğer diğer almanca,native_or_bilingual professional_working elementary limited_working
26128,türkçe ingilizce,native_or_bilingual full_professional
26129,almanca ingilizce,professional_working native_or_bilingual
26131,türkçe ingilizce,native_or_bilingual full_professional
26134,diğer almanca,professional_working elementary
26136,ingilizce türkçe,native_or_bilingual native_or_bilingual
26137,diğer,professional_working
26138,ingilizce japonca türkçe,professional_working elementary native_or_bilingual
26139,ingilizce türkçe,full_professional native_or_bilingual
26140,türkçe diğer diğer,native_or_bilingual full_professional elementary
26143,ingilizce almanca fransızca türkçe,full_professional full_professional elementary native_or_bilingual
26144,diğer türkçe,professional_working native_or_bilingual
26145,ingilizce,professional_working
26146,diğer fransızca,professional_working elementary
26147,ingilizce,native_or_bilingual
26149,ingilizce,professional_working
26150,ingilizce türkçe,professional_working native_or_bilingual
26151,türkçe ingilizce,native_or_bilingual full_professional
26152,diğer türkçe,full_professional native_or_bilingual
26155,ingilizce,professional_working
26156,ingilizce,native_or_bilingual
26158,ingilizce almanca türkçe,full_professional limited_working native_or_bilingual
26162,diğer,professional_working
26163,diğer,native_or_bilingual
26164,diğer türkçe,professional_working native_or_bilingual
26166,ingilizce türkçe almanca,full_professional native_or_bilingual limited_working
26169,ingilizce,native_or_bilingual
26170,türkçe diğer,native_or_bilingual professional_working
26171,ingilizce,native_or_bilingual
26172,ingilizce türkçe fransızca,professional_working native_or_bilingual elementary
26173,diğer,professional_working
26174,türkçe diğer diğer,native_or_bilingual professional_working elementary
26175,türkçe diğer rusça,native_or_bilingual professional_working elementary
26176,türkçe ingilizce,native_or_bilingual full_professional
26179,türkçe diğer,native_or_bilingual native_or_bilingual
26180,türkçe diğer,native_or_bilingual professional_working
26182,türkçe diğer,native_or_bilingual professional_working
26183,ingilizce ispanyolca almanca,professional_working elementary elementary
26184,almanca ingilizce,elementary professional_working
26185,ingilizce türkçe,native_or_bilingual native_or_bilingual
26186,ingilizce ispanyolca,professional_working elementary
26188,türkçe diğer diğer,native_or_bilingual full_professional elementary
26189,diğer,professional_working
26190,türkçe ingilizce ispanyolca,native_or_bilingual professional_working elementary
26191,türkçe diğer almanca,native_or_bilingual professional_working limited_working
26192,ingilizce türkçe,full_professional native_or_bilingual
26194,diğer almanca,full_professional limited_working
26195,ingilizce,full_professional
26197,türkçe diğer rusça diğer,native_or_bilingual full_professional elementary professional_working
26199,türkçe ingilizce almanca,native_or_bilingual full_professional limited_working
26200,ingilizce ispanyolca,native_or_bilingual elementary
26201,diğer diğer türkçe,professional_working elementary native_or_bilingual
26202,ingilizce,professional_working
26204,ingilizce almanca türkçe,professional_working elementary elementary
26205,ingilizce,professional_working
26207,ingilizce,full_professional
26208,ingilizce almanca,professional_working native_or_bilingual
26211,türkçe almanca diğer diğer,native_or_bilingual limited_working elementary native_or_bilingual
26213,diğer türkçe,professional_working native_or_bilingual
26214,diğer,native_or_bilingual
26215,ingilizce almanca,professional_working limited_working
26216,ingilizce almanca türkçe diğer,full_professional elementary native_or_bilingual elementary
26217,ingilizce türkçe,full_professional native_or_bilingual
26218,diğer almanca türkçe,full_professional limited_working native_or_bilingual
26219,diğer diğer,professional_working limited_working
26220,ingilizce japonca türkçe,professional_working elementary native_or_bilingual
26221,ingilizce türkçe,professional_working native_or_bilingual
26222,ingilizce,professional_working
26224,türkçe diğer diğer,native_or_bilingual full_professional elementary
26225,ingilizce türkçe,native_or_bilingual native_or_bilingual
26226,ingilizce,native_or_bilingual
26227,ingilizce fransızca almanca türkçe,professional_working elementary elementary native_or_bilingual
26230,ingilizce türkçe almanca,full_professional native_or_bilingual limited_working
26233,ingilizce,limited_working
26234,ingilizce,full_professional
26236,ingilizce,native_or_bilingual
26237,türkçe diğer,native_or_bilingual professional_working
26238,ingilizce,native_or_bilingual
26242,türkçe ingilizce rusça,native_or_bilingual full_professional elementary
26243,ingilizce türkçe,native_or_bilingual native_or_bilingual
26244,türkçe ingilizce ispanyolca,native_or_bilingual professional_working elementary
26248,diğer diğer,professional_working limited_working
26249,türkçe ingilizce almanca,native_or_bilingual full_professional limited_working
26250,türkçe ingilizce,native_or_bilingual full_professional
26251,ingilizce türkçe,native_or_bilingual native_or_bilingual
26252,ingilizce,native_or_bilingual
26253,türkçe ingilizce,native_or_bilingual full_professional
26254,ingilizce,native_or_bilingual
26255,türkçe diğer,native_or_bilingual professional_working
26258,ingilizce almanca fransızca türkçe,full_professional full_professional elementary native_or_bilingual
26259,türkçe diğer,native_or_bilingual professional_working
26260,diğer,professional_working
26261,türkçe diğer almanca rusça,native_or_bilingual full_professional elementary limited_working
26262,türkçe ingilizce,native_or_bilingual professional_working
26263,türkçe diğer,native_or_bilingual professional_working
26264,diğer,native_or_bilingual
26266,türkçe ingilizce almanca,native_or_bilingual professional_working elementary
26270,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
26271,ingilizce türkçe,full_professional native_or_bilingual
26272,ingilizce almanca fransızca türkçe,full_professional full_professional elementary native_or_bilingual
26273,türkçe diğer almanca,native_or_bilingual full_professional elementary
26274,ingilizce almanca ispanyolca italyanca türkçe,full_professional limited_working native_or_bilingual native_or_bilingual native_or_bilingual
26275,diğer diğer,professional_working professional_working
26276,türkçe ingilizce almanca,native_or_bilingual full_professional limited_working
26277,diğer,full_professional
26278,ingilizce italyanca,native_or_bilingual native_or_bilingual
26279,diğer diğer almanca,full_professional full_professional elementary
26281,ingilizce,native_or_bilingual
26282,ingilizce,native_or_bilingual
26285,ingilizce,native_or_bilingual
26286,türkçe diğer almanca diğer,native_or_bilingual full_professional elementary elementary
26287,türkçe diğer,native_or_bilingual professional_working
26289,ingilizce türkçe,full_professional native_or_bilingual
26291,ingilizce,professional_working
26292,türkçe diğer,native_or_bilingual full_professional
26293,türkçe diğer,native_or_bilingual native_or_bilingual
26294,ingilizce,native_or_bilingual
26295,diğer almanca,native_or_bilingual native_or_bilingual
26296,ingilizce fransızca türkçe,full_professional limited_working native_or_bilingual
26298,diğer,native_or_bilingual
26300,ispanyolca ingilizce,native_or_bilingual native_or_bilingual
26302,ingilizce,native_or_bilingual
26304,ingilizce,native_or_bilingual
26305,ingilizce türkçe,professional_working native_or_bilingual
26306,ingilizce almanca ispanyolca italyanca türkçe,full_professional limited_working native_or_bilingual native_or_bilingual native_or_bilingual
26307,ingilizce almanca,professional_working limited_working
26308,diğer,full_professional
26309,ingilizce,native_or_bilingual
26310,ingilizce,native_or_bilingual
26311,diğer,native_or_bilingual
26312,diğer diğer almanca,full_professional full_professional elementary
26314,ingilizce,full_professional
26315,türkçe diğer,native_or_bilingual professional_working
26316,ingilizce fransızca türkçe,full_professional limited_working native_or_bilingual
26317,ingilizce,native_or_bilingual
26320,türkçe ingilizce,native_or_bilingual native_or_bilingual
26322,ingilizce almanca,native_or_bilingual native_or_bilingual
26323,ingilizce,full_professional
26324,ingilizce,native_or_bilingual
26325,ingilizce türkçe,professional_working native_or_bilingual
26328,diğer,professional_working
26329,türkçe ingilizce almanca,native_or_bilingual full_professional elementary
26330,diğer türkçe,full_professional native_or_bilingual
26332,türkçe diğer fransızca,native_or_bilingual full_professional elementary
26333,türkçe diğer,native_or_bilingual native_or_bilingual
26335,diğer,full_professional
26337,ingilizce almanca,native_or_bilingual elementary
26339,türkçe ingilizce,native_or_bilingual professional_working
26340,diğer,native_or_bilingual
26341,ingilizce almanca,native_or_bilingual native_or_bilingual
26343,diğer almanca türkçe diğer,professional_working elementary native_or_bilingual limited_working
26346,türkçe diğer,native_or_bilingual professional_working
26347,türkçe diğer almanca,native_or_bilingual professional_working elementary
26348,ingilizce,full_professional
26349,türkçe diğer,native_or_bilingual professional_working
26352,türkçe diğer almanca,native_or_bilingual professional_working elementary
26355,ingilizce ispanyolca türkçe,professional_working elementary native_or_bilingual
26357,türkçe diğer almanca,native_or_bilingual professional_working elementary
26358,türkçe diğer,native_or_bilingual full_professional
26359,ingilizce,native_or_bilingual
26362,ingilizce,professional_working
26364,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
26365,ingilizce,professional_working
26370,diğer,professional_working
26371,türkçe diğer,native_or_bilingual professional_working
26372,ingilizce türkçe,full_professional native_or_bilingual
26373,diğer türkçe diğer,professional_working native_or_bilingual elementary
26374,ingilizce,full_professional
26375,ingilizce türkçe almanca,full_professional native_or_bilingual elementary
26376,diğer,professional_working
26378,ingilizce,native_or_bilingual
26380,diğer,limited_working
26382,diğer diğer,native_or_bilingual professional_working
26383,diğer türkçe,limited_working native_or_bilingual
26384,ingilizce,professional_working
26385,ingilizce almanca türkçe,professional_working elementary native_or_bilingual
26387,diğer türkçe,native_or_bilingual native_or_bilingual
26388,diğer almanca türkçe,full_professional elementary native_or_bilingual
26391,türkçe diğer diğer,native_or_bilingual full_professional elementary
26392,ingilizce,professional_working
26393,ingilizce almanca türkçe,full_professional limited_working native_or_bilingual
26394,ingilizce,professional_working
26395,diğer türkçe,full_professional native_or_bilingual
